Date,Open,High,Low,Close,Adj Close,Volume,Dividends,IsNextUp
6/29/1994,44.671875,45.015625,44.625,44.75,26.25759125,311800,0,0
6/30/1994,44.828125,44.84375,44.3125,44.46875,26.09256554,271900,0,0
7/1/1994,44.6875,44.6875,44.375,44.5625,26.1475563,406900,0,1
7/5/1994,44.65625,44.859375,44.515625,44.796875,26.28508568,112000,0,1
7/6/1994,44.625,44.8125,44.46875,44.734375,26.24842072,174800,0,1
7/7/1994,44.734375,44.921875,44.6875,44.921875,26.3584404,66700,0,1
7/8/1994,44.640625,44.984375,44.625,44.90625,26.34927368,148400,0,0
7/11/1994,44.9375,45.015625,44.53125,44.75,26.25759125,124000,0,1
7/12/1994,44.765625,44.828125,44.515625,44.8125,26.29426384,257300,0,1
7/13/1994,44.828125,45.03125,44.828125,44.890625,26.34010696,532700,0,1
7/14/1994,45.109375,45.46875,45.078125,45.375,26.6243,494200,0,1
7/15/1994,45.34375,45.484375,45.328125,45.390625,26.63347626,49100,0,1
7/18/1994,45.390625,45.578125,45.390625,45.46875,26.67931366,72300,0,0
7/19/1994,45.546875,45.5625,45.375,45.375,26.6243,609500,0,0
7/20/1994,45.40625,45.40625,45.0625,45.171875,26.5051403,185300,0,1
7/21/1994,45.171875,45.296875,45.078125,45.265625,26.56014252,86300,0,0
7/22/1994,45.375,45.40625,45.25,45.34375,26.60597038,151600,0,1
7/25/1994,45.359375,45.453125,45.3125,45.40625,26.64265823,120900,0,0
7/26/1994,45.390625,45.421875,45.3125,45.359375,26.61513901,489600,0,0
7/27/1994,45.359375,45.359375,45.171875,45.359375,26.61513901,83200,0,1
7/28/1994,45.359375,45.578125,45.359375,45.453125,26.67014122,828200,0,1
7/29/1994,45.765625,46.046875,45.75,45.90625,26.93602753,459100,0,1
8/1/1994,45.9375,46.15625,45.890625,46.125,27.06438446,486300,0,0
8/2/1994,46.28125,46.375,46.03125,46.1875,27.10105705,505500,0,1
8/3/1994,46.171875,46.234375,46.09375,46.203125,27.11022758,144100,0,0
8/4/1994,46.171875,46.21875,45.921875,45.9375,26.95436478,231700,0,1
8/5/1994,45.703125,45.84375,45.65625,45.78125,26.86266899,138400,0,1
8/8/1994,45.828125,45.9375,45.78125,45.890625,26.92685699,328600,0,1
8/9/1994,45.71875,45.96875,45.71875,45.96875,26.97270203,105900,0,1
8/10/1994,46,46.1875,45.9375,46.140625,27.07354927,840300,0,0
8/11/1994,46.03125,46.234375,45.734375,45.96875,26.97270203,876200,0,1
8/12/1994,46.046875,46.34375,46.046875,46.328125,27.1835804,184100,0,0
8/15/1994,46.375,46.484375,46.3125,46.3125,27.17439651,325900,0,1
8/16/1994,46.34375,46.6875,46.15625,46.640625,27.36693764,1089500,0,0
8/17/1994,46.703125,46.734375,46.578125,46.609375,27.34858894,133700,0,0
8/18/1994,46.453125,46.5625,46.40625,46.453125,27.25691795,620000,0,0
8/19/1994,46.46875,46.515625,46.3125,46.421875,27.23858643,103200,0,0
8/22/1994,46.4375,46.4375,46.28125,46.375,27.21107292,79700,0,1
8/23/1994,46.578125,46.859375,46.515625,46.640625,27.36693764,268600,0,1
8/24/1994,46.6875,47.140625,46.671875,47.140625,27.66031647,254700,0,0
8/25/1994,47.09375,47.203125,46.890625,47.015625,27.58695412,147400,0,1
8/26/1994,47.125,47.78125,47.125,47.6875,27.98119354,339500,0,0
8/29/1994,47.8125,47.984375,47.640625,47.65625,27.96286774,350300,0,1
8/30/1994,47.640625,47.859375,47.578125,47.78125,28.03619576,36000,0,0
8/31/1994,47.703125,47.890625,47.59375,47.65625,27.96286774,356200,0,0
9/1/1994,47.5,47.53125,47.328125,47.5,27.87119102,294600,0,0
9/2/1994,47.71875,47.71875,47.21875,47.296875,27.75200844,99600,0,1
9/6/1994,47.265625,47.359375,47.125,47.3125,27.7611599,229800,0,0
9/7/1994,47.421875,47.421875,47.21875,47.265625,27.73365211,27900,0,1
9/8/1994,47.359375,47.5625,47.34375,47.5,27.87119102,284800,0,0
9/9/1994,47.03125,47.125,46.8125,47,27.57779884,488400,0,0
9/12/1994,47,47.0625,46.78125,46.859375,27.4952755,129400,0,1
9/13/1994,46.953125,47.125,46.859375,47,27.57779884,389200,0,1
9/14/1994,46.84375,47.109375,46.84375,47.046875,27.60530472,423500,0,1
9/15/1994,47.171875,47.640625,47.171875,47.640625,27.9536953,779800,0,1
9/16/1994,47,47.140625,46.84375,47.015625,27.75473976,571300,0.288,0
9/19/1994,47.125,47.328125,47.015625,47.0625,27.78243065,167300,0,0
9/20/1994,46.8125,46.859375,46.171875,46.171875,27.25665474,355600,0,0
9/21/1994,46.3125,46.3125,45.734375,46.171875,27.25665474,397500,0,0
9/22/1994,46.28125,46.28125,46.015625,46.0625,27.1920948,266400,0,0
9/23/1994,46.078125,46.171875,45.828125,45.90625,27.09985352,176600,0,1
9/26/1994,46.078125,46.171875,45.984375,46.140625,27.2382164,223000,0,0
9/27/1994,46.140625,46.265625,46,46.109375,27.21978188,479500,0,1
9/28/1994,46.359375,46.53125,46.328125,46.46875,27.43193436,324000,0,0
9/29/1994,46.46875,46.46875,46.09375,46.234375,27.29356956,195900,0,0
9/30/1994,46.21875,46.4375,46.171875,46.171875,27.25665474,5200,0,0
10/3/1994,46.203125,46.25,45.984375,46.0625,27.1920948,72600,0,0
10/4/1994,46.296875,46.296875,45.34375,45.375,26.78623199,84200,0,1
10/5/1994,45.296875,45.390625,45,45.390625,26.79546547,461900,0,0
10/6/1994,45.421875,45.453125,45.171875,45.25,26.71245575,345200,0,1
10/7/1994,45.25,45.578125,45.203125,45.453125,26.8323555,188700,0,1
10/10/1994,45.65625,46.015625,45.640625,45.9375,27.11829758,213600,0,1
10/11/1994,46.140625,46.75,46.140625,46.625,27.52416992,461400,0,0
10/12/1994,46.6875,46.75,46.578125,46.6875,27.56105423,162400,0,0
10/13/1994,47.21875,47.328125,46.796875,46.84375,27.65329361,1564500,0,1
10/14/1994,47,47.0625,46.6875,47.046875,27.7732029,72800,0,0
10/17/1994,47,47.0625,46.90625,46.953125,27.71785736,282300,0,0
10/18/1994,46.90625,46.90625,46.6875,46.84375,27.65329361,132100,0,1
10/19/1994,46.671875,47.234375,46.65625,47.0625,27.78243065,136700,0,0
10/20/1994,47.0625,47.0625,46.609375,46.75,27.59793472,290300,0,0
10/21/1994,46.625,46.6875,46.359375,46.5625,27.48726082,87800,0,0
10/24/1994,46.578125,46.765625,46.15625,46.171875,27.25665474,149600,0,1
10/25/1994,46.015625,46.3125,46,46.21875,27.284338,91800,0,0
10/26/1994,46.390625,46.4375,46.171875,46.390625,27.38580322,201000,0,1
10/27/1994,46.5625,46.671875,46.453125,46.671875,27.55183601,210300,0,1
10/28/1994,46.765625,47.703125,46.765625,47.65625,28.13293839,192100,0,0
10/31/1994,47.546875,47.59375,47.46875,47.484375,28.03147125,36300,0,0
11/1/1994,47.28125,47.28125,46.9375,46.953125,27.71785736,435200,0,0
11/2/1994,46.8125,47.234375,46.6875,46.6875,27.56105423,115600,0,1
11/3/1994,46.84375,47.015625,46.78125,46.9375,27.7086277,87000,0,0
11/4/1994,47.15625,47.15625,46.328125,46.328125,27.34890747,124400,0,1
11/7/1994,46.4375,46.59375,46.3125,46.46875,27.43193436,115000,0,1
11/8/1994,46.625,46.984375,46.546875,46.828125,27.64407539,308300,0,0
11/9/1994,47.328125,47.328125,46.5,46.90625,27.69018173,318500,0,0
11/10/1994,46.9375,47.03125,46.546875,46.578125,27.49646187,172100,0,0
11/11/1994,46.515625,46.5625,46.28125,46.40625,27.39501953,302200,0,1
11/14/1994,46.609375,46.859375,46.609375,46.84375,27.65329361,181400,0,0
11/15/1994,46.796875,47.09375,46.328125,46.6875,27.56105423,316900,0,1
11/16/1994,46.765625,46.84375,46.609375,46.84375,27.65329361,106900,0,0
11/17/1994,46.875,46.875,46.34375,46.53125,27.46883011,104700,0,0
11/18/1994,46.546875,46.625,46.265625,46.46875,27.43193436,269300,0,0
11/21/1994,46.4375,46.578125,46,46,27.15520668,283100,0,0
11/22/1994,45.828125,46,45,45,26.56486702,483600,0,1
11/23/1994,45.03125,45.265625,44.609375,45.25,26.71245575,601600,0,1
11/25/1994,45.28125,45.53125,45.28125,45.46875,26.84158516,77300,0,1
11/28/1994,45.453125,45.6875,45.34375,45.671875,26.96149826,79900,0,0
11/29/1994,45.65625,45.75,45.5,45.65625,26.95226479,105500,0,0
11/30/1994,45.890625,45.953125,45.59375,45.59375,26.91538048,218800,0,0
12/1/1994,45.640625,45.640625,45.046875,45.140625,26.64787483,439000,0,1
12/2/1994,45.046875,45.5625,45.046875,45.5625,26.89691544,318500,0,0
12/5/1994,45.65625,45.8125,45.5,45.609375,26.92459297,139200,0,1
12/6/1994,45.4375,45.65625,45.359375,45.640625,26.94305229,249900,0,0
12/7/1994,45.359375,45.5,45.265625,45.3125,26.74935532,531900,0,0
12/8/1994,45.5,45.5625,44.75,44.875,26.4910717,261500,0,1
12/9/1994,44.875,45.078125,44.6875,45.046875,26.59255219,235900,0,1
12/12/1994,44.953125,45.34375,44.953125,45.34375,26.76779175,151100,0,1
12/13/1994,45.3125,45.53125,45.3125,45.515625,26.86925125,70900,0,1
12/14/1994,45.453125,45.953125,45.453125,45.75,27.00761795,203300,0,1
12/15/1994,45.8125,46.03125,45.8125,45.890625,27.09063339,130100,0,1
12/16/1994,45.671875,45.84375,45.625,45.75,27.22296715,266100,0.363,1
12/19/1994,45.75,45.84375,45.609375,45.8125,27.26013756,1120200,0,0
12/20/1994,45.859375,45.890625,45.671875,45.671875,27.17645836,675600,0,1
12/21/1994,45.703125,46.265625,45.703125,46.15625,27.46469116,544500,0,0
12/22/1994,46.15625,46.203125,45.96875,46.015625,27.38100433,222000,0,1
12/23/1994,45.984375,46.171875,45.984375,46.0625,27.40890694,125800,0,1
12/27/1994,46.21875,46.40625,46.1875,46.3125,27.55766487,95200,0,0
12/28/1994,46.359375,46.359375,45.96875,46.078125,27.41819763,358200,0,0
12/29/1994,46.25,46.25,46.0625,46.109375,27.43679619,220100,0,0
12/30/1994,46.203125,46.25,45.5625,45.5625,27.11137962,2209500,0,1
1/3/1995,45.703125,45.84375,45.6875,45.78125,27.24155998,324300,0,1
1/4/1995,45.984375,46,45.75,46,27.37170029,351800,0,0
1/5/1995,46.03125,46.109375,45.953125,46,27.37170029,89800,0,0
1/6/1995,46.09375,46.25,45.90625,46.046875,27.39961243,448400,0,1
1/9/1995,46.03125,46.09375,46,46.09375,27.42749977,36800,0,0
1/10/1995,46.203125,46.390625,46.140625,46.140625,27.45537949,229800,0,0
1/11/1995,46.296875,46.296875,45.8125,46.171875,27.47397614,222400,0,1
1/12/1995,46.125,46.21875,46.03125,46.1875,27.48329544,40300,0,1
1/13/1995,46.4375,46.734375,46.375,46.734375,27.80869293,170600,0,1
1/16/1995,46.71875,47.03125,46.71875,47.015625,27.97604561,105100,0,1
1/17/1995,46.921875,47.0625,46.859375,47.03125,27.98535538,89500,0,0
1/18/1995,47,47.078125,46.875,46.984375,27.95744324,84500,0,0
1/19/1995,46.828125,46.875,46.6875,46.71875,27.79938889,139100,0,0
1/20/1995,46.65625,46.671875,46.453125,46.546875,27.6971302,78700,0,1
1/23/1995,46.234375,46.6875,46.203125,46.6875,27.78079033,53700,0,1
1/24/1995,46.671875,46.75,46.640625,46.75,27.81799889,32400,0,1
1/25/1995,46.515625,47.046875,46.515625,46.875,27.89237022,15700,0,1
1/26/1995,46.84375,46.984375,46.75,46.921875,27.92027283,9800,0,0
1/27/1995,47.234375,47.234375,46.921875,47.109375,28.03184509,91200,0,0
1/30/1995,47.015625,47.046875,46.84375,46.90625,27.91096306,26600,0,1
1/31/1995,47,47.171875,46.921875,47.09375,28.02252769,127500,0,0
2/1/1995,47.15625,47.328125,47,47.078125,28.01323891,380200,0,1
2/2/1995,47.0625,47.359375,47.0625,47.359375,28.1805954,131700,0,1
2/3/1995,47.65625,48.109375,47.578125,48.03125,28.58037949,405100,0,1
2/6/1995,48.015625,48.375,47.96875,48.234375,28.70125389,405400,0,0
2/7/1995,48.3125,48.3125,48.140625,48.296875,28.738451,702900,0,1
2/8/1995,48.234375,48.46875,48.203125,48.296875,28.738451,521500,0,1
2/9/1995,48.21875,48.296875,48.125,48.296875,28.738451,390700,0,1
2/10/1995,48.234375,48.359375,48.09375,48.359375,28.77562904,148300,0,1
2/13/1995,48.328125,48.46875,48.328125,48.375,28.78492737,79700,0,0
2/14/1995,48.53125,48.53125,48.25,48.4375,28.82211304,170200,0,1
2/15/1995,48.4375,48.765625,48.390625,48.703125,28.98017502,431500,0,0
2/16/1995,48.640625,48.6875,48.5,48.640625,28.94298553,99300,0,0
2/17/1995,48.59375,48.625,48.4375,48.453125,28.83141327,49100,0,0
2/21/1995,48.453125,48.53125,48.421875,48.4375,28.82211304,168000,0,1
2/22/1995,48.484375,48.796875,48.453125,48.796875,29.03595543,386400,0,0
2/23/1995,48.984375,49.15625,48.859375,48.875,29.08245087,402800,0,1
2/24/1995,48.9375,49.015625,48.8125,49,29.15683556,307600,0,0
2/27/1995,48.859375,49,48.53125,48.609375,28.92437935,280900,0,1
2/28/1995,48.5625,49.015625,48.5625,49.015625,29.16611481,493500,0,0
3/1/1995,48.96875,49.03125,48.65625,48.703125,28.98017502,242600,0,1
3/2/1995,48.6875,48.765625,48.546875,48.765625,29.01735878,488600,0,1
3/3/1995,48.609375,48.78125,48.484375,48.78125,29.02664948,290000,0,1
3/6/1995,48.453125,48.8125,48.390625,48.8125,29.04525566,85700,0,0
3/7/1995,48.640625,48.75,48.21875,48.4375,28.82211304,180900,0,1
3/8/1995,48.515625,48.625,48.34375,48.5625,28.896492,155900,0,0
3/9/1995,48.546875,48.59375,48.421875,48.546875,28.88719749,63500,0,1
3/10/1995,48.59375,49.390625,48.53125,49.265625,29.31487465,192100,0,0
3/13/1995,49.234375,49.390625,49.171875,49.21875,29.28699875,261300,0,1
3/14/1995,49.359375,49.640625,49.359375,49.578125,29.50082397,223300,0,0
3/15/1995,49.5,49.578125,49.296875,49.484375,29.44503975,278500,0,1
3/16/1995,49.4375,49.8125,49.4375,49.78125,29.62171173,20400,0,1
3/17/1995,49.4375,49.625,49.40625,49.5625,29.65116692,89900,0.268,0
3/20/1995,49.625,49.625,49.46875,49.5625,29.65116692,91700,0,0
3/21/1995,49.5625,49.875,49.359375,49.4375,29.57637215,104400,0,0
3/22/1995,49.53125,49.53125,49.328125,49.484375,29.60442734,74900,0,1
3/23/1995,49.421875,49.65625,49.359375,49.515625,29.62312698,220500,0,1
3/24/1995,49.671875,50.21875,49.671875,50.21875,30.04379082,134000,0,1
3/27/1995,50.296875,50.421875,50.171875,50.421875,30.16529274,132100,0,1
3/28/1995,50.296875,50.421875,50.234375,50.421875,30.16529274,121900,0,1
3/29/1995,50.375,50.890625,50.125,50.40625,30.15595627,246100,0,0
3/30/1995,50.515625,50.515625,50.109375,50.3125,30.09986115,298400,0,1
3/31/1995,49.921875,50.171875,49.546875,50.109375,29.97832298,541300,0,1
4/3/1995,50.09375,50.234375,50.0625,50.234375,30.05311966,193300,0,1
4/4/1995,50.25,50.5625,50.25,50.5625,30.24941254,66900,0,1
4/5/1995,50.453125,50.609375,50.421875,50.5625,30.24941254,107200,0,1
4/6/1995,50.6875,50.796875,50.59375,50.75,30.36158562,352500,0,0
4/7/1995,50.859375,50.859375,50.46875,50.703125,30.33355331,361400,0,1
4/10/1995,50.625,50.796875,50.59375,50.796875,30.38964272,285400,0,0
4/11/1995,50.921875,50.9375,50.59375,50.625,30.28681183,250300,0,1
4/12/1995,50.703125,50.796875,50.609375,50.796875,30.38964272,150900,0,1
4/13/1995,50.890625,51.09375,50.859375,51.078125,30.55789948,243400,0,0
4/17/1995,51.265625,51.3125,50.625,50.78125,30.38027954,178900,0,0
4/18/1995,50.828125,50.828125,50.484375,50.609375,30.27745247,329500,0,0
4/19/1995,50.609375,50.71875,50.296875,50.5625,30.24941254,223000,0,0
4/20/1995,50.703125,50.78125,50.4375,50.640625,30.2961483,207900,0,1
4/21/1995,50.65625,50.90625,50.65625,50.890625,30.44572639,145000,0,1
4/24/1995,50.859375,51.484375,50.859375,51.484375,30.80093193,169000,0,0
4/25/1995,51.40625,51.484375,51.3125,51.34375,30.71680641,293200,0,1
4/26/1995,51.25,51.421875,51.125,51.390625,30.74485588,204400,0,1
4/27/1995,51.3125,51.546875,51.28125,51.515625,30.81964493,502200,0,1
4/28/1995,51.5,51.671875,51.171875,51.59375,30.86636925,130800,0,0
5/1/1995,51.546875,51.65625,51.453125,51.453125,30.78224182,518700,0,1
5/2/1995,51.5,51.640625,51.390625,51.5625,30.84765434,228400,0,1
5/3/1995,51.734375,52.28125,51.734375,52.28125,31.27765465,724700,0,0
5/4/1995,52.34375,52.6875,52.125,52.25,31.25897789,311400,0,0
5/5/1995,52.46875,52.46875,52.078125,52.1875,31.22159004,314900,0,1
5/8/1995,52.140625,52.734375,52.09375,52.5625,31.44594002,183100,0,0
5/9/1995,52.78125,52.84375,52.4375,52.515625,31.41787529,180600,0,0
5/10/1995,52.65625,52.671875,52.328125,52.578125,31.45529556,330300,0,1
5/11/1995,52.65625,52.71875,52.484375,52.71875,31.53940773,351700,0,1
5/12/1995,52.515625,52.875,52.5,52.75,31.55811119,94600,0,1
5/15/1995,52.890625,53,52.78125,53,31.7076931,147200,0,1
5/16/1995,52.984375,53.15625,52.890625,53.03125,31.72637939,221600,0,0
5/17/1995,53.03125,53.046875,52.78125,52.828125,31.60482979,189200,0,0
5/18/1995,52.734375,52.765625,52.0625,52.0625,31.1468029,577800,0,1
5/19/1995,51.984375,52.1875,51.90625,52.09375,31.16551971,363900,0,1
5/22/1995,52.265625,52.75,52.234375,52.671875,31.51136971,216000,0,1
5/23/1995,52.765625,53.15625,52.609375,53.15625,31.801157,136800,0,0
5/24/1995,53.25,53.421875,52.796875,53.125,31.78245926,370800,0,1
5/25/1995,52.96875,53.21875,52.71875,53.171875,31.81049728,379900,0,0
5/26/1995,52.96875,52.984375,52.359375,52.5625,31.44594002,518600,0,0
5/30/1995,52.6875,52.828125,52.375,52.546875,31.43659592,61500,0,1
5/31/1995,52.453125,53.640625,52.453125,53.640625,32.09092712,564500,0,1
6/1/1995,53.40625,53.90625,53.25,53.5,32.00681305,810100,0,1
6/2/1995,53.28125,53.921875,53.09375,53.546875,32.03483582,112900,0,1
6/5/1995,53.546875,54.046875,53.5,53.875,32.23115921,257200,0,0
6/6/1995,53.828125,54.015625,53.78125,53.78125,32.17503738,165800,0,0
6/7/1995,53.671875,53.703125,53.4375,53.5,32.00681305,41900,0,0
6/8/1995,53.484375,53.640625,53.375,53.375,31.93202209,141100,0,0
6/9/1995,53.265625,53.328125,52.75,53.0625,31.74508286,304900,0,1
6/12/1995,53.234375,53.578125,53.203125,53.359375,31.92269325,378500,0,1
6/13/1995,53.609375,53.96875,53.5625,53.9375,32.26852798,120000,0,1
6/14/1995,53.859375,53.953125,53.6875,53.890625,32.24050522,389400,0,1
6/15/1995,53.96875,54.234375,53.875,54.125,32.38070679,274500,0,1
6/16/1995,53.703125,53.96875,53.703125,53.96875,32.47682953,325100,0.316,1
6/19/1995,54.125,54.609375,54.09375,54.578125,32.84357452,134600,0,1
6/20/1995,54.421875,54.609375,54.390625,54.4375,32.75893402,287800,0,0
6/21/1995,54.609375,54.65625,54.40625,54.40625,32.74012756,158200,0,1
6/22/1995,54.640625,55.15625,54.640625,55.125,33.17263031,297000,0,1
6/23/1995,55,55.03125,54.84375,55.015625,33.1068306,315400,0,0
6/26/1995,54.859375,54.953125,54.359375,54.359375,32.71191406,132900,0,0
6/27/1995,54.34375,54.703125,54.21875,54.25,32.64610291,127700,0,1
6/28/1995,54.25,54.75,54.078125,54.53125,32.81534958,212600,0,0
6/29/1995,54.53125,54.671875,54.0625,54.4375,32.75893402,89200,0,0
6/30/1995,54.546875,54.734375,54.296875,54.40625,32.74012756,714100,0,1
7/3/1995,54.46875,54.609375,54.46875,54.609375,32.86235046,9500,0,1
7/5/1995,54.765625,55.0625,54.640625,54.8125,32.98459625,409300,0,1
7/6/1995,54.828125,55.515625,54.71875,55.515625,33.40771866,202500,0,1
7/7/1995,55.40625,55.78125,55.375,55.765625,33.55815887,481700,0,0
7/10/1995,55.8125,55.953125,55.703125,55.796875,33.5769577,400400,0,0
7/11/1995,55.75,55.796875,55.453125,55.53125,33.41711426,420500,0,1
7/12/1995,55.640625,56.3125,55.53125,56.21875,33.83083725,203400,0,0
7/13/1995,56.140625,56.265625,56.03125,56.09375,33.75561905,215600,0,1
7/14/1995,55.796875,56.09375,55.75,56.046875,33.72740936,543700,0,1
7/17/1995,56.125,56.421875,56.078125,56.359375,33.91545105,171500,0,0
7/18/1995,56.265625,56.265625,55.828125,55.875,33.62398148,221200,0,0
7/19/1995,55.65625,55.71875,54.203125,55.265625,33.25726318,486600,0,1
7/20/1995,55.328125,55.578125,55.03125,55.46875,33.37950134,318900,0,0
7/21/1995,55.421875,55.625,55.1875,55.40625,33.34190369,94000,0,1
7/24/1995,55.484375,55.875,55.484375,55.8125,33.58636856,108400,0,1
7/25/1995,55.875,56.3125,55.703125,56.234375,33.84024048,107400,0,0
7/26/1995,56.203125,56.46875,56.171875,56.1875,33.8120079,167800,0,1
7/27/1995,56.453125,56.703125,56.453125,56.65625,34.09410095,187700,0,0
7/28/1995,56.703125,56.703125,56.25,56.296875,33.87784576,415600,0,0
7/31/1995,56.34375,56.390625,56.03125,56.15625,33.79322815,342500,0,0
8/1/1995,56.234375,56.234375,55.75,56.0625,33.73679733,141000,0,0
8/2/1995,56.390625,56.796875,55.84375,55.9375,33.66158676,240400,0,1
8/3/1995,55.546875,55.953125,55.453125,55.921875,33.65219498,1193600,0,0
8/4/1995,56.03125,56.078125,55.921875,55.984375,33.68980408,240500,0,0
8/7/1995,56.109375,56.28125,56.078125,56.109375,33.76503372,193100,0,0
8/8/1995,56.140625,56.3125,55.9375,56.109375,33.76503372,951900,0,0
8/9/1995,56.296875,56.296875,56.046875,56.09375,33.75561905,107100,0,0
8/10/1995,56.15625,56.28125,55.734375,55.96875,33.6803894,280800,0,0
8/11/1995,55.921875,55.984375,55.421875,55.65625,33.49234772,257200,0,1
8/14/1995,55.796875,56.15625,55.671875,56.15625,33.79322815,254800,0,0
8/15/1995,56.140625,56.140625,55.65625,56.046875,33.72740936,44400,0,1
8/16/1995,56,56.203125,55.9375,56.203125,33.82143784,374900,0,0
8/17/1995,56.234375,56.234375,55.90625,56.109375,33.76503372,353800,0,0
8/18/1995,56.390625,56.40625,56.125,56.171875,33.80261993,85400,0,0
8/21/1995,56.40625,56.640625,56,56.015625,33.70861816,266700,0,1
8/22/1995,56.09375,56.21875,55.8125,56.125,33.77440643,220200,0,0
8/23/1995,56.171875,56.203125,55.921875,55.921875,33.65219498,176500,0,1
8/24/1995,55.9375,56.09375,55.75,55.984375,33.68980408,167400,0,1
8/25/1995,56.078125,56.390625,56.078125,56.296875,33.87784576,195000,0,0
8/28/1995,56.453125,56.453125,56,56.09375,33.75561905,293000,0,1
8/29/1995,56.15625,56.25,55.765625,56.234375,33.84024048,1133100,0,1
8/30/1995,56.28125,56.421875,56.21875,56.359375,33.91545105,437400,0,1
8/31/1995,56.34375,56.5,56.296875,56.40625,33.94365692,491900,0,1
9/1/1995,56.390625,56.75,56.34375,56.65625,34.09410095,629900,0,1
9/5/1995,56.828125,57.21875,56.734375,57.1875,34.41379547,272200,0,1
9/6/1995,57.234375,57.359375,57.21875,57.296875,34.47962189,214500,0,0
9/7/1995,57.359375,57.390625,57.25,57.328125,34.49843597,258800,0,0
9/8/1995,57.546875,57.546875,57.171875,57.546875,34.63007355,107300,0,1
9/11/1995,57.640625,57.8125,57.640625,57.703125,34.72409439,260700,0,1
9/12/1995,57.71875,57.96875,57.578125,57.96875,34.88393021,139500,0,1
9/13/1995,57.90625,58.3125,57.890625,58.234375,35.04378891,239800,0,1
9/14/1995,58.4375,58.8125,58.28125,58.765625,35.36346436,457600,0,1
9/15/1995,58.40625,58.578125,58.203125,58.4375,35.35371017,431200,0.312,0
9/18/1995,58.234375,58.265625,57.9375,58.21875,35.22137451,307500,0,1
9/19/1995,58.328125,58.53125,58.125,58.5,35.39152145,549600,0,1
9/20/1995,58.59375,58.78125,58.546875,58.78125,35.56167984,290800,0,0
9/21/1995,58.703125,58.75,58.0625,58.296875,35.26863098,508500,0,1
9/22/1995,57.828125,58.375,57.78125,58.3125,35.2781105,449900,0,0
9/25/1995,58.375,58.375,58.015625,58.21875,35.22137451,130000,0,0
9/26/1995,58.390625,58.53125,58.0625,58.203125,35.21192551,466600,0,1
9/27/1995,57.953125,58.1875,57.59375,58.15625,35.18357468,654400,0,1
9/28/1995,58.203125,58.59375,58.15625,58.59375,35.44824219,456200,0,0
